uid	lat	lng	datetime	month	year
323272	51.508075	-0.124583	2012-05-22 16:49:35	5	2012
1276864	51.594608	-0.006212	2012-05-22 16:51:37	5	2012
95219	51.503358	-0.017176	2012-05-22 16:52:34	5	2012
1276864	51.590136	-0.017509	2012-05-22 16:52:53	5	2012
7565	51.470969	-0.355394	2012-05-22 16:57:06	5	2012
323272	51.505564	-0.090884	2012-05-22 17:01:54	5	2012
1831044	51.516299	-0.142821	2012-05-22 17:07:32	5	2012
1012469	51.50304600000001	0.005007	2012-05-23 16:53:25	5	2012
562253	51.48138	-0.199669	2012-05-23 17:01:36	5	2012
761346	51.508055	-0.143844	2012-05-23 17:06:30	5	2012
267148	51.373281	0.08922100000000001	2012-05-23 17:07:26	5	2012
78905	51.511097	-0.131384	2012-05-23 17:08:31	5	2012
166874	51.446986	-0.41218	2012-05-23 17:08:32	5	2012
474403	51.512717	-0.133399	2012-05-23 17:12:22	5	2012
90319	51.539058	-0.143815	2012-05-23 17:12:34	5	2012
112320	51.402677	-0.194501	2012-05-23 17:18:18	5	2012
216958	51.504172	-0.219181	2012-05-23 17:18:24	5	2012
6579	51.507532	-0.13455	2012-05-23 17:18:55	5	2012
391289	51.51457	-0.124525	2012-05-23 17:20:55	5	2012
160929	51.472576	-0.45104	2012-05-23 17:23:51	5	2012
193157	51.515059	-0.15040499999999998	2012-05-23 17:27:58	5	2012
702137	51.527356	-0.080026	2012-05-23 17:28:42	5	2012
176754	51.542121	-0.147173	2012-05-23 17:28:56	5	2012
78905	51.516042	-0.14233800000000002	2012-05-23 17:31:35	5	2012
55212	51.530946	-0.125569	2012-05-23 17:33:04	5	2012
7565	51.505671	-0.419283	2012-05-23 17:39:49	5	2012
7565	51.505348	-0.419142	2012-05-23 17:41:03	5	2012
7565	51.504883	-0.419369	2012-05-23 17:44:30	5	2012
7565	51.48952	-0.43503	2012-05-23 17:46:00	5	2012
7565	51.489923	-0.4349770000000001	2012-05-23 17:47:13	5	2012
167957	51.402451	-0.193846	2012-05-23 17:52:40	5	2012
1113692	51.519933	-0.105057	2012-05-23 17:53:41	5	2012
474403	51.515286	-0.132209	2012-05-23 17:54:53	5	2012
46316	51.514027	-0.08741399999999999	2012-05-23 17:59:15	5	2012
112320	51.511588	-0.128449	2012-05-23 18:00:19	5	2012
33694	51.510958	-0.085866	2012-05-23 18:01:15	5	2012
128089	51.507619	-0.124712	2012-05-23 18:06:58	5	2012
394475	51.579316	-0.336907	2012-05-23 18:07:19	5	2012
160929	51.47309	-0.450249	2012-05-23 18:07:59	5	2012
155201	51.572304	-0.359839	2012-05-23 18:08:24	5	2012
112320	51.513238	-0.130939	2012-05-23 18:08:28	5	2012
134931	51.459713	-0.254523	2012-05-23 18:09:26	5	2012
825501	51.507988	-0.128049	2012-05-23 18:10:53	5	2012
44061	51.421891	-0.208161	2012-05-23 18:12:15	5	2012
177982	51.447168	-0.358142	2012-05-23 18:16:03	5	2012
160929	51.472272	-0.449521	2012-05-23 18:16:18	5	2012
51462	51.489066	-0.197539	2012-05-23 18:17:33	5	2012
46316	51.512996	-0.08563	2012-05-23 18:19:37	5	2012
71497	51.520922	-0.101536	2012-05-23 18:20:05	5	2012
753284	51.506579	-0.11467	2012-05-23 18:25:10	5	2012
160929	51.47299	-0.447521	2012-05-23 18:25:46	5	2012
193155	51.520307	-0.105153	2012-05-23 18:33:31	5	2012
965480	51.466293	-0.102214	2012-05-23 18:34:08	5	2012
78905	51.516362	-0.14244	2012-05-23 18:38:36	5	2012
164524	51.583285	-0.14720899999999998	2012-05-23 18:42:13	5	2012
163878	51.527421	-0.081525	2012-05-23 18:42:45	5	2012
267148	51.446667	0.099565	2012-05-23 18:45:34	5	2012
1304459	51.44135	-0.391732	2012-05-23 18:46:54	5	2012
51462	51.491545	-0.194147	2012-05-23 18:54:23	5	2012
127088	51.509437	-0.12696500000000002	2012-05-23 18:54:53	5	2012
498188	51.514351	-0.152693	2012-05-23 18:55:16	5	2012
168653	51.52809	-0.133703	2012-05-23 18:55:51	5	2012
164529	51.452693	-0.102878	2012-05-23 18:58:24	5	2012
107996	51.542298	-0.061370000000000015	2012-05-23 18:58:41	5	2012
17973	51.495111	-0.254606	2012-05-23 19:00:59	5	2012
934147	51.521535	-0.113468	2012-05-23 19:05:54	5	2012
161180	51.482639	-0.451083	2012-05-23 19:06:46	5	2012
95219	51.512535	-0.039847	2012-05-23 19:11:59	5	2012
498188	51.509639	-0.145016	2012-05-23 19:12:10	5	2012
1069064	51.512265	-0.303063	2012-05-23 19:15:38	5	2012
754094	51.510867	-0.135246	2012-05-23 19:16:44	5	2012
788585	51.505245	-0.091324	2012-05-23 19:17:48	5	2012
217633	51.465861	-0.418274	2012-05-23 19:19:12	5	2012
109284	51.518831	-0.116167	2012-05-23 19:25:47	5	2012
241335	51.543579	-0.009581	2012-05-23 19:26:51	5	2012
124304	51.521295	-0.07177599999999999	2012-05-23 19:27:27	5	2012
6579	51.512869	-0.12822	2012-05-23 19:29:22	5	2012
51462	51.510367	-0.085992	2012-05-23 19:30:05	5	2012
88562	51.512856	-0.308368	2012-05-23 19:30:50	5	2012
20640	51.54476500000001	-0.097575	2012-05-23 19:34:31	5	2012
167586	51.463302	-0.185456	2012-05-23 19:37:31	5	2012
51462	51.517836	-0.081861	2012-05-23 19:40:35	5	2012
3275	51.508475	-0.13145	2012-05-23 19:41:12	5	2012
86445	51.650424	-0.062986	2012-05-23 19:43:46	5	2012
182204	51.503614	-0.144024	2012-05-23 19:45:00	5	2012
22993	51.525986	-0.079831	2012-05-23 19:46:03	5	2012
90456	51.491284	-0.103301	2012-05-23 19:59:38	5	2012
112320	51.511588	-0.128449	2012-05-23 20:03:35	5	2012
260306	51.525006	-0.087976	2012-05-23 20:04:13	5	2012
515502	51.497219	-0.17427	2012-05-23 20:06:27	5	2012
702137	51.531181	-0.08011900000000001	2012-05-23 20:09:44	5	2012
169165	51.509416	-0.130141	2012-05-23 20:14:28	5	2012
83297	51.471707	-0.457907	2012-05-23 20:16:58	5	2012
1459070	51.58289600000001	-0.336289	2012-05-23 20:19:30	5	2012
95219	51.485089	-0.16783299999999998	2012-05-23 20:24:40	5	2012
8192	51.508221	-0.14221099999999998	2012-05-23 20:30:54	5	2012
88441	51.539649	0.050895	2012-05-23 20:33:06	5	2012
71497	51.516514	-0.108554	2012-05-23 20:34:30	5	2012
853495	51.457556	-0.16584100000000002	2012-05-23 20:34:50	5	2012
126534	51.512688	-0.131918	2012-05-23 20:36:26	5	2012
176754	51.540997	-0.145655	2012-05-23 20:36:33	5	2012
86445	51.6505	-0.0604	2012-05-23 20:52:23	5	2012
1123532	51.471707	-0.457907	2012-05-23 20:56:10	5	2012
170872	51.516619	-0.133206	2012-05-23 21:03:14	5	2012
11859	51.505564	-0.08694099999999999	2012-05-23 21:39:00	5	2012
58565	51.507373	-0.114928	2012-05-23 21:39:53	5	2012
209252	51.465035	-0.130251	2012-05-23 21:44:06	5	2012
150480	51.528557	-0.132909	2012-05-23 21:45:06	5	2012
11859	51.504896	-0.085874	2012-05-23 21:45:30	5	2012
1069064	51.46007700000001	-0.213332	2012-05-23 21:48:18	5	2012
219859	51.517663	-0.178571	2012-05-23 21:48:25	5	2012
1509041	51.494415	-0.182489	2012-05-23 21:52:57	5	2012
702137	51.481701	-0.027854000000000004	2012-05-23 21:57:05	5	2012
144920	51.523885	-0.076261	2012-05-23 21:59:58	5	2012
17973	51.494123	-0.235873	2012-05-23 22:02:12	5	2012
11859	51.503133	-0.11276	2012-05-23 22:04:27	5	2012
164524	51.583285	-0.14720899999999998	2012-05-23 22:23:57	5	2012
157807	51.502852	0.003154	2012-05-23 22:40:18	5	2012
88562	51.514541	-0.302139	2012-05-23 22:47:42	5	2012
17973	51.588456	-0.102739	2012-05-23 22:54:48	5	2012
17973	51.586483	-0.104713	2012-05-23 22:57:49	5	2012
17973	51.583324	-0.111838	2012-05-23 22:58:06	5	2012
172442	51.517836	-0.081861	2012-05-23 23:05:49	5	2012
4562	51.524721	-0.087158	2012-05-23 23:06:06	5	2012
825501	51.512455	-0.133806	2012-05-23 23:20:14	5	2012
78911	51.523722	-0.077061	2012-05-23 23:20:21	5	2012
46371	51.520974	-0.07185	2012-05-24 00:27:28	5	2012
67945	51.511412	-0.130339	2012-05-24 01:01:58	5	2012
825501	51.489967	-0.122408	2012-05-24 01:02:31	5	2012
465969	51.462604	-0.114434	2012-05-24 05:05:31	5	2012
465969	51.495359	-0.14456	2012-05-24 05:17:52	5	2012
7970	51.522476	-0.163164	2012-05-24 06:46:28	5	2012
44061	51.42120900000001	-0.20726	2012-05-24 06:46:37	5	2012
206857	51.471493	-0.488334	2012-05-24 06:48:28	5	2012
44061	51.421349	-0.206391	2012-05-24 06:55:46	5	2012
965480	51.503827	-0.08463999999999999	2012-05-24 06:55:57	5	2012
187543	51.530773	-0.123382	2012-05-24 06:58:26	5	2012
7565	51.479058	-0.409412	2012-05-24 07:32:39	5	2012
267148	51.41576	0.121659	2012-05-24 07:33:58	5	2012
172264	51.54811	-0.181403	2012-05-24 07:34:53	5	2012
161174	51.530773	-0.123382	2012-05-24 07:38:00	5	2012
111240	51.511172	-0.093986	2012-05-24 07:38:38	5	2012
110891	51.408549	-0.040684	2012-05-24 07:39:54	5	2012
7565	51.480828	-0.434319	2012-05-24 07:40:41	5	2012
7565	51.48952	-0.43503	2012-05-24 07:42:16	5	2012
1113692	51.518091	-0.178288	2012-05-24 07:48:46	5	2012
7565	51.504535	-0.419905	2012-05-24 07:50:40	5	2012
685911	51.500782	-0.117234	2012-05-24 07:52:06	5	2012
14402	51.487013	-0.155093	2012-05-24 07:54:05	5	2012
404620	51.459551	-0.449386	2012-05-24 07:59:04	5	2012
8169	51.508207	-0.123735	2012-05-24 08:10:31	5	2012
97336	51.532552	-0.105953	2012-05-24 08:13:24	5	2012
138205	51.515286	-0.141599	2012-05-24 08:16:06	5	2012
697528	51.516062	-0.125273	2012-05-24 08:16:52	5	2012
1128879	51.507824	-0.125355	2012-05-24 08:19:17	5	2012
177982	51.424541	-0.358156	2012-05-24 08:25:22	5	2012
176067	51.491519	-0.27539	2012-05-24 08:27:03	5	2012
329245	51.517734	-0.120774	2012-05-24 08:33:07	5	2012
394475	51.517836	-0.081861	2012-05-24 08:33:49	5	2012
97336	51.517857	-0.13231800000000002	2012-05-24 08:34:59	5	2012
404620	51.457938	-0.450311	2012-05-24 08:36:17	5	2012
219859	51.48617700000001	-0.327986	2012-05-24 08:39:21	5	2012
219859	51.486755	-0.328517	2012-05-24 08:39:40	5	2012
219859	51.486439	-0.328125	2012-05-24 08:40:06	5	2012
192371	51.444302	-0.341832	2012-05-24 08:41:30	5	2012
192371	51.445976	-0.339047	2012-05-24 08:41:44	5	2012
192371	51.445701	-0.337285	2012-05-24 08:42:07	5	2012
271034	51.493088	-0.226121	2012-05-24 08:47:23	5	2012
323272	51.507078	-0.122822	2012-05-24 08:48:39	5	2012
957428	51.504896	-0.085874	2012-05-24 08:49:52	5	2012
668453	51.496547	-0.141227	2012-05-24 08:52:44	5	2012
345671	51.523236	-0.09821	2012-05-24 08:53:00	5	2012
323272	51.508555	-0.12501199999999998	2012-05-24 08:53:54	5	2012
147998	51.358235	-0.30864899999999995	2012-05-24 08:54:23	5	2012
39708	51.517463	-0.128574	2012-05-24 08:54:55	5	2012
20842	51.520414	-0.105767	2012-05-24 08:55:49	5	2012
8169	51.507113	-0.124998	2012-05-24 08:56:16	5	2012
474403	51.502076	0.047549	2012-05-24 08:58:09	5	2012
155201	51.48483	-0.487261	2012-05-24 09:02:56	5	2012
209252	51.530766	-0.122098	2012-05-24 09:07:51	5	2012
144920	51.522249	-0.135665	2012-05-24 09:14:04	5	2012
1363992	51.532261	-0.106376	2012-05-24 09:16:10	5	2012
298783	51.50129	0.005064	2012-05-24 09:17:13	5	2012
1140592	51.511694	-0.077271	2012-05-24 09:26:47	5	2012
20842	51.520317	-0.106055	2012-05-24 09:42:10	5	2012
462272	51.491498	-0.159248	2012-05-24 09:43:33	5	2012
323272	51.516294	-0.130709	2012-05-24 09:45:43	5	2012
1621856	51.546902	-0.204524	2012-05-24 09:47:56	5	2012
1661922	51.456514	0.14608800000000002	2012-05-24 09:50:21	5	2012
1621856	51.547065	-0.180346	2012-05-24 09:53:15	5	2012
3275	51.488197	-0.120692	2012-05-24 09:57:55	5	2012
164524	51.524133	-0.29253	2012-05-24 10:01:52	5	2012
339968	51.518095	-0.134331	2012-05-24 10:03:55	5	2012
172264	51.518457	-0.140612	2012-05-24 10:05:02	5	2012
147446	51.498597	-0.09683	2012-05-24 10:07:49	5	2012
1661922	51.45759	0.14269400000000002	2012-05-24 10:08:00	5	2012
204129	51.451438	-0.340963	2012-05-24 10:10:37	5	2012
470726	51.495359	-0.14456	2012-05-24 10:13:30	5	2012
4562	51.516995	-0.177841	2012-05-24 10:16:46	5	2012
1621856	51.520293	-0.104907	2012-05-24 10:18:41	5	2012
1206573	51.519811	-0.16792	2012-05-24 10:29:15	5	2012
1621856	51.519142	-0.102924	2012-05-24 10:30:03	5	2012
1012767	51.470878000000006	-0.489321	2012-05-24 10:30:55	5	2012
88441	51.50938	-0.002213	2012-05-24 10:41:39	5	2012
1012767	51.471493	-0.488334	2012-05-24 10:42:41	5	2012
261207	51.524793	-0.084543	2012-05-24 10:42:45	5	2012
192371	51.446906	-0.328067	2012-05-24 10:53:36	5	2012
857331	51.52460900000001	-0.086838	2012-05-24 10:55:52	5	2012
39059	51.514752	-0.124712	2012-05-24 10:56:47	5	2012
1012767	51.472081	-0.4895350000000001	2012-05-24 10:59:07	5	2012
685911	51.520052	-0.108878	2012-05-24 10:59:56	5	2012
15782	51.520293	-0.104907	2012-05-24 11:14:11	5	2012
1621856	51.520293	-0.104907	2012-05-25 09:57:27	5	2012
78905	51.506217	-0.130892	2012-05-25 09:58:04	5	2012
1459070	51.58289600000001	-0.336289	2012-05-25 10:04:57	5	2012
11859	51.507979	-0.096424	2012-05-25 10:05:46	5	2012
151360	51.520798	-0.107548	2012-05-25 10:06:31	5	2012
1621856	51.519142	-0.102924	2012-05-25 10:07:06	5	2012
1113614	51.517186	-0.17770899999999998	2012-05-25 10:11:15	5	2012
73199	51.4999	-0.118661	2012-05-25 10:13:39	5	2012
192371	51.444302	-0.341832	2012-05-25 10:17:00	5	2012
192371	51.445976	-0.339047	2012-05-25 10:17:14	5	2012
192371	51.445701	-0.337285	2012-05-25 10:17:28	5	2012
1505388	51.530773	-0.123382	2012-05-25 10:19:39	5	2012
33694	51.58259	-0.316758	2012-05-25 10:23:47	5	2012
4957	51.54327	-0.004968	2012-05-25 10:30:19	5	2012
176067	51.500855	-0.162616	2012-05-25 10:37:13	5	2012
850350	51.578426	-0.007087	2012-05-25 10:47:35	5	2012
193155	51.521683	-0.103468	2012-05-25 10:49:02	5	2012
753284	51.518818	-0.108945	2012-05-25 11:06:09	5	2012
465969	51.516253000000006	-0.176546	2012-05-25 11:07:27	5	2012
39059	51.514752	-0.124712	2012-05-25 11:13:40	5	2012
68947	51.526461	-0.14311	2012-05-25 11:15:20	5	2012
462272	51.503133	-0.11276	2012-05-25 11:29:07	5	2012
90456	51.49445	-0.099821	2012-05-25 11:37:02	5	2012
48917	51.533452	-0.122157	2012-05-25 11:42:27	5	2012
1276864	51.594608	-0.006212	2012-05-25 12:11:18	5	2012
163878	51.523324	-0.093126	2012-05-25 12:13:00	5	2012
668453	51.502385	-0.135269	2012-05-25 12:15:30	5	2012
784805	51.596001	-0.087461	2012-05-25 12:16:54	5	2012
63763	51.528557	-0.132909	2012-05-25 12:22:32	5	2012
39059	51.495359	-0.14456	2012-05-25 12:25:23	5	2012
126534	51.590189	-0.143372	2012-05-25 12:30:30	5	2012
1140592	51.507861	-0.07862100000000001	2012-05-25 12:32:09	5	2012
4957	51.494757	-0.183012	2012-05-25 12:41:34	5	2012
140497	51.380136	-0.291209	2012-05-25 12:44:00	5	2012
95219	51.503358	-0.017176	2012-05-25 12:45:06	5	2012
102195	51.513417	-0.102954	2012-05-25 12:47:55	5	2012
204129	51.411199	-0.334568	2012-05-25 12:49:53	5	2012
44061	51.519793	-0.13158399999999998	2012-05-25 12:58:03	5	2012
1898745	51.471493	-0.488334	2012-05-25 12:58:37	5	2012
1106231	51.522974	-0.089811	2012-05-25 12:59:32	5	2012
187543	51.525026	-0.090691	2012-05-25 13:01:08	5	2012
177835	51.52728	-0.133224	2012-05-25 13:01:10	5	2012
48917	51.53399	-0.106065	2012-05-25 13:01:26	5	2012
97336	51.517857	-0.13231800000000002	2012-05-25 13:07:45	5	2012
147489	51.521843	0.002644	2012-05-25 13:11:00	5	2012
137320	51.51582	-0.07055299999999999	2012-05-25 13:17:53	5	2012
857331	51.524486	-0.087362	2012-05-25 13:19:40	5	2012
614025	51.512298	-0.132524	2012-05-25 13:20:53	5	2012
753284	51.518329	-0.10746	2012-05-25 13:22:35	5	2012
99279	51.521511	-0.097166	2012-05-25 13:23:04	5	2012
134931	51.511561	-0.104695	2012-05-25 13:26:30	5	2012
1898745	51.471493	-0.488334	2012-05-25 13:26:48	5	2012
7565	51.505989	-0.419098	2012-05-25 13:26:59	5	2012
1898745	51.471116	-0.489469	2012-05-25 13:28:25	5	2012
1802852	51.295222	-0.110341	2012-05-25 13:31:52	5	2012
850350	51.525802	-0.067886	2012-05-25 13:34:25	5	2012
48800	51.556369	-0.279774	2012-05-25 13:34:48	5	2012
1250729	51.516543	-0.144965	2012-05-25 13:35:02	5	2012
8192	51.508875	-0.143032	2012-05-25 13:35:52	5	2012
8192	51.505569	-0.149087	2012-05-25 13:39:46	5	2012
1386078	51.46628	0.008626	2012-05-25 13:44:21	5	2012
157807	51.50129	0.005064	2012-05-25 13:51:10	5	2012
171142	51.51319	-0.118036	2012-05-25 13:52:09	5	2012
1386078	51.465745	0.008969	2012-05-25 13:54:02	5	2012
1802852	51.297974	-0.12534	2012-05-25 13:55:46	5	2012
123802	51.50129	0.005064	2012-05-25 14:03:13	5	2012
126534	51.594149	-0.130806	2012-05-25 14:08:15	5	2012
433467	51.450261	-0.329712	2012-05-25 14:09:10	5	2012
784805	51.591283	-0.020814	2012-05-25 14:15:36	5	2012
177835	51.528557	-0.132909	2012-05-25 14:16:12	5	2012
3077	51.523865	-0.123457	2012-05-25 14:29:40	5	2012
1379990	51.509822	-0.119107	2012-05-25 14:31:05	5	2012
99279	51.524139	-0.098737	2012-05-25 14:35:02	5	2012
192371	51.445261	-0.337143	2012-05-25 14:44:33	5	2012
110891	51.523097	-0.14213599999999998	2012-05-25 14:47:03	5	2012
216958	51.50275900000001	-0.11728800000000003	2012-05-25 14:49:20	5	2012
17973	51.57635	-0.009114	2012-05-25 14:50:31	5	2012
345671	51.52522	-0.110164	2012-05-25 14:54:27	5	2012
7565	51.504199	-0.37164	2012-05-25 15:01:31	5	2012
135062	51.527489	-0.153712	2012-05-25 15:12:53	5	2012
279616	51.524685	-0.081087	2012-05-25 15:19:08	5	2012
1802852	51.301104	-0.134884	2012-05-25 15:22:44	5	2012
498188	51.511898	-0.127068	2012-05-25 15:23:37	5	2012
112320	51.38512	-0.212345	2012-05-25 15:25:46	5	2012
176067	51.500784	-0.162437	2012-05-25 15:34:30	5	2012
7565	51.51111	-0.376643	2012-05-25 15:41:21	5	2012
107996	51.598294	-0.119761	2012-05-25 15:44:37	5	2012
12888	51.502385	-0.135269	2012-05-25 15:44:49	5	2012
161174	51.532455	-0.12424	2012-05-25 15:49:45	5	2012
161174	51.530773	-0.123382	2012-05-25 15:50:21	5	2012
857331	51.52460900000001	-0.086838	2012-05-25 15:52:55	5	2012
78905	51.506217	-0.130892	2012-05-25 15:56:11	5	2012
16285	51.55376	-0.14411	2012-05-25 16:02:29	5	2012
166874	51.434588	-0.375252	2012-05-25 16:05:23	5	2012
112320	51.421932	-0.20535	2012-05-25 16:11:44	5	2012
2029	51.494771	-0.144796	2012-05-25 16:21:07	5	2012
128081	51.615458	-0.2442	2012-05-25 16:22:17	5	2012
8169	51.496913	-0.138891	2012-05-25 16:25:33	5	2012
111240	51.453283	0.027076	2012-05-25 16:26:51	5	2012
311830	51.554547	-0.144501	2012-05-25 16:27:49	5	2012
391289	51.535379	-0.210532	2012-05-25 16:28:05	5	2012
67945	51.463474	-0.216016	2012-05-25 16:39:56	5	2012
17973	51.528557	-0.132909	2012-05-25 17:01:30	5	2012
169165	51.513812	-0.157923	2012-05-25 17:05:13	5	2012
668453	51.496704	-0.140836	2012-05-25 17:05:32	5	2012
209252	51.50849	-0.16786199999999998	2012-05-25 17:08:05	5	2012
112320	51.489769	-0.163327	2012-05-25 17:08:37	5	2012
1206573	51.544736	-0.103598	2012-05-25 17:16:55	5	2012
67945	51.46191	-0.216554	2012-05-25 17:20:10	5	2012
126534	51.537367	-0.038109	2012-05-25 17:25:35	5	2012
112320	51.487129	-0.158873	2012-05-25 17:26:13	5	2012
267148	51.412497	0.122716	2012-05-25 17:31:23	5	2012
7565	51.505671	-0.419283	2012-05-25 17:32:05	5	2012
7565	51.504883	-0.419369	2012-05-25 17:37:35	5	2012
97336	51.532552	-0.105953	2012-05-25 17:38:04	5	2012
753284	51.519872	-0.103738	2012-05-25 17:52:44	5	2012
1722517	51.51144	-0.090466	2012-05-25 17:52:49	5	2012
1722517	51.511645	-0.090443	2012-05-25 17:54:26	5	2012
7565	51.479481	-0.408987	2012-05-25 17:54:34	5	2012
1153879	51.57405900000001	0.183762	2012-05-25 17:58:06	5	2012
1276864	51.608476	-0.046992	2012-05-25 18:03:11	5	2012
164542	51.525006	-0.12906800000000002	2012-05-25 18:09:53	5	2012
46316	51.519666	-0.075424	2012-05-25 18:12:17	5	2012
12968	51.505477	-0.079889	2012-05-25 18:29:44	5	2012
95219	51.503691	-0.02039	2012-05-25 18:30:27	5	2012
282051	51.519492	-0.099006	2012-05-25 18:32:17	5	2012
513331	51.507354	-0.096946	2012-05-25 18:34:43	5	2012
46316	51.519278	-0.07458200000000001	2012-05-25 18:35:16	5	2012
163878	51.521849	-0.080777	2012-05-25 18:36:35	5	2012
702137	51.527356	-0.080026	2012-05-25 18:39:58	5	2012
109284	51.593282	-0.125914	2012-05-25 18:44:31	5	2012
498188	51.510919	-0.124626	2012-05-25 18:48:29	5	2012
447379	51.519666	-0.075424	2012-05-25 18:53:08	5	2012
14402	51.513169	-0.118582	2012-05-25 18:55:00	5	2012
44360	51.506182	-0.14691500000000002	2012-05-25 18:56:56	5	2012
216958	51.514364	-0.126348	2012-05-25 18:57:47	5	2012
267148	51.446667	0.099565	2012-05-25 18:58:02	5	2012
1276864	51.609969	-0.048312	2012-05-25 19:01:21	5	2012
164529	51.508856	-0.034069	2012-05-25 19:02:16	5	2012
279616	51.526081	-0.081148	2012-05-25 19:03:04	5	2012
184718	51.472576	-0.45104	2012-05-25 19:08:01	5	2012
107405	51.5253	-0.085745	2012-05-25 19:09:03	5	2012
193155	51.444245	-0.026565	2012-05-25 19:09:34	5	2012
157746	51.507496	-0.114878	2012-05-25 19:09:58	5	2012
67945	51.462647	-0.216205	2012-05-25 19:18:41	5	2012
788585	51.525006	-0.12906800000000002	2012-05-25 19:23:23	5	2012
49729	51.497193	-0.146082	2012-05-25 19:24:16	5	2012
58565	51.503134	-0.107424	2012-05-25 19:26:29	5	2012
1386078	51.446234	0.07771	2012-05-25 19:28:40	5	2012
33731	51.471707	-0.457907	2012-05-25 19:34:09	5	2012
58565	51.503064	-0.10748	2012-05-25 19:34:54	5	2012
209252	51.499126	-0.180713	2012-05-25 19:36:40	5	2012
8192	51.523392	-0.093295	2012-05-25 19:38:56	5	2012
54901	51.577156	-0.095465	2012-05-25 19:38:58	5	2012
995166	51.547809	-0.18103	2012-05-25 19:41:13	5	2012
66946	51.481152	-0.113376	2012-05-25 19:41:29	5	2012
157807	51.502852	0.003154	2012-05-25 19:43:51	5	2012
513331	51.513797	0.008406	2012-05-25 19:45:22	5	2012
498188	51.516051	-0.15215499999999998	2012-05-25 19:48:15	5	2012
513331	51.509455	0.033498	2012-05-25 19:52:05	5	2012
753284	51.512537	-0.13325499999999998	2012-05-25 19:54:31	5	2012
513331	51.509026	0.071744	2012-05-25 19:55:06	5	2012
112320	51.492259	-0.156555	2012-05-25 19:57:07	5	2012
603790	51.536459	-0.101709	2012-05-25 19:58:08	5	2012
1069064	51.510232	-0.13429000000000002	2012-05-25 20:05:22	5	2012
949038	51.498773	-0.199165	2012-05-25 20:10:21	5	2012
68947	51.542879	-0.147769	2012-05-25 20:11:14	5	2012
155201	51.57699	-0.370874	2012-05-25 20:14:20	5	2012
92107	51.50708	-0.223417	2012-05-25 20:17:00	5	2012
46316	51.521722	-0.072184	2012-05-25 20:17:45	5	2012
112320	51.421932	-0.20535	2012-05-25 20:25:00	5	2012
58226	51.552873	-0.26041	2012-05-25 20:25:21	5	2012
154867	51.525744	-0.109976	2012-05-25 20:28:12	5	2012
144920	51.525312	-0.110251	2012-05-25 20:28:52	5	2012
151360	51.519399	-0.102632	2012-05-25 20:29:15	5	2012
282051	51.519492	-0.099006	2012-05-25 20:30:24	5	2012
957428	51.440856	-0.091289	2012-05-25 20:32:47	5	2012
155201	51.572304	-0.359839	2012-05-25 20:33:34	5	2012
164529	51.511477	-0.042937	2012-05-25 20:35:45	5	2012
513331	51.514774	0.057708	2012-05-25 20:38:07	5	2012
90456	51.508415	-0.124261	2012-05-25 20:42:13	5	2012
